ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1,0.10114600978617262,0.052218512658763074,0.01894859854885494,0.019606428700894855,0.335807319443264,0.09761533203045618,0.011056479053512007,0.42943971335537895,0.03299797848406491,0.08713419754305679,0.017254383846815873,0.013328765178089784,0.06523524580107261,0.024722930798897837,0.03082474907887622,0.08971776841154373,0.00089196920955329,0.6231645485518401,0.03002126508882646,0.008590561327277653,0.014257618090402307,0.17930185377093702,0.014223353359499735,0.017395474320391405
4,0.11116975052667089,0.02414770897984767,0.024703693465767368,0.1017919049963549,0.28095499222827947,0.4546539868369263,0.03286337570886876,0.7679567471921204,0.04006765315024758,0.02889884989468436,0.011924198523894506,0.01989684543989396,0.06406102811356143,0.022788252888168034,0.019232680713286328,0.05734242964701075,0.0011915386937384708,0.0788110117975691,0.01876886866139736,0.009760018609454493,0.02095249344045552,0.2574120196271584,0.029807081759600083,0.013684167472239323
5,0.06321769009663385,0.020197518108477763,0.006813878944563185,0.03553105795562216,0.10343189407445458,0.6010814322092228,0.012756608828462036,0.7094532038883616,0.013074516561492559,0.022920564788302743,0.060886679075048106,0.015167513298219923,0.04740381707397408,0.015352883984321766,0.018096825009639335,0.28221325123291435,0.0008574241835908362,0.17876169860199986,0.028263604313753233,0.00459528411542462,0.02007193366391156,0.543169271321805,0.018977303564473174,0.012720505747163428
6,0.1281072364861471,0.07650093549915413,0.00965120893279484,0.06434431377348669,0.16683165556171084,0.05122174949401754,0.010137613863797718,0.7991700751314218,0.03031469844279157,0.0440615570874463,0.027189002829360584,0.04136650335625111,0.09475915910205705,0.010138072297886904,0.01695692994516854,0.10303209927744912,0.0009023330263329123,0.1931233450704076,0.13620659353618275,0.005870972621323838,0.025547990330335967,0.43913952829513325,0.07172067171037638,0.019029251637332635
7,0.03187782798594406,0.049184383184163814,0.022719353499599363,0.03161880103011545,0.19368084518537193,0.09478253424818861,0.017515079371786486,0.46577657203850514,0.04117909121983742,0.12550125787146915,0.036879451028817435,0.01439987078672221,0.5202610325419258,0.01913475101794289,0.024395237342114788,0.08272114530853296,0.0008371957336960991,0.10962398035942562,0.2725590644860796,0.008708941250759453,0.008196753946581047,0.3644471415172931,0.013002789696503246,0.013417560273144951
9,0.08616892811157383,0.056841679695062784,0.019166484231536173,0.10541469868478302,0.1588319963462505,0.1285251344227805,0.05084713923755854,0.6404879058824505,0.038508983035885645,0.06807771806628758,0.020503819004937324,0.055874034150878805,0.036594522683501426,0.02736363181287035,0.02150746548378563,0.06434912203106717,0.0009893915487309585,0.09240639027168407,0.04194304017711928,0.012339117090619462,0.03375557223692195,0.13037349434183196,0.023787479914181345,0.027871802778812266
11,0.09997458426235392,0.06882420536364478,0.031051052789244242,0.12303207700605465,0.18649337945258426,0.10299803086622383,0.431834188656028,0.4264563057022111,0.05633348442122937,0.034438604559828036,0.006431367874013441,0.06150380867284364,0.030815848032946996,0.17111765044485877,0.04209169418884151,0.018594737948285412,0.0013170398409107194,0.11390126605332583,0.03168395589984396,0.010923482968982056,0.04794350023360744,0.07440627014465008,0.018590824208633647,0.011907535768053203
13,0.21277099495623625,0.032528556522018005,0.02145276383884254,0.017750771485450335,0.4077144266125791,0.52707560583424,0.010272902512534108,0.6266175135113154,0.05017515793346755,0.03995059175557438,0.023738348171115965,0.014570765974173953,0.022637945140364518,0.01864394208522589,0.016100656168184405,0.0510343616097177,0.0009254229702376855,0.21030645752946356,0.053436135034343885,0.010526855188914927,0.016147259728516918,0.3287273735597455,0.015427362579241972,0.02037808105581503
16,0.019394167138819585,0.024249857556176,0.0103856151027177,0.03434737231386295,0.5351200684792823,0.036406146213970564,0.03428947032197785,0.7160574856144896,0.02617475880823164,0.036931109270321595,0.013937933254056093,0.017607089642058062,0.07353409593525118,0.020135681768602445,0.027683242337149742,0.06615860042795246,0.0009227624836822145,0.4120876146158577,0.0276531776535092,0.00791508376249179,0.02247998244916551,0.10150158144091338,0.017364321213417737,0.012976528241257173
21,0.03696442881548322,0.1039684524139341,0.03497762900422012,0.03884320246233436,0.8120697840026991,0.10820142121203666,0.03379628246309026,0.5020113660488946,0.10222522950885808,0.03721523137410501,0.00805929466592034,0.016476111164942384,0.013348371358625499,0.07061351349273126,0.027572921177652737,0.025107192926369128,0.0009709855874754956,0.381192569133855,0.04053517402665914,0.007609471225775717,0.013865250598318814,0.024776404370087563,0.022468830972564916,0.013578013810152185
