ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1,0.12774460660670375,0.075167558167728,0.025105289396724118,0.01419882346569162,0.355707393312453,0.09185296433520378,0.007531031983328991,0.39408785372376187,0.04323837390904803,0.12714341601127016,0.01828362553273167,0.01007045398858647,0.04412275280699889,0.019367605062265897,0.04159446551824108,0.06268313604141167,0.0008016882499866184,0.7355877173839166,0.02280289410180761,0.007066900361970204,0.012123234063433899,0.11541427121359842,0.014114740356572677,0.020543678954285063
4,0.13019317194576324,0.029206940574408646,0.02515024780527027,0.12207797212976779,0.2121788426937289,0.33118116269176445,0.04515453489251907,0.8631139716055224,0.03506522655888132,0.02034949672104296,0.010857988913207817,0.027046966294398032,0.09635492365474281,0.022790512870186193,0.022170562598319295,0.039257754964983495,0.0010851846531195028,0.058271406098614274,0.014036690698535055,0.011146173089966481,0.02136442387257412,0.3523026204628627,0.03337737712964219,0.014370159915064878
5,0.05110994789225846,0.013522080832374687,0.00427548485411414,0.05378956927898391,0.056144271902645385,0.7414488370179763,0.011720288300323569,0.7986341612030723,0.007635421046442039,0.017998372254202005,0.09147926938708621,0.01822570548563162,0.033342792263780764,0.013938061132783276,0.013825593446882811,0.469069647780435,0.0009949802387951118,0.12803006865585465,0.025960450656739457,0.003983757135308172,0.019305976369630752,0.5997223725806875,0.01930875508913018,0.009918243572545933
6,0.0915163479132791,0.08886874336650677,0.010174068662835928,0.04065228336997347,0.14769273605153085,0.051997391851713905,0.009010639889402637,0.7986539080054035,0.027788658936575172,0.04057988162601016,0.03365952834910351,0.04261126668110892,0.10466473594570941,0.013953449049003717,0.017791008891387843,0.08537357619799182,0.0008255739738682047,0.14589105704180452,0.11281344719021866,0.005591192770309656,0.022606744554622943,0.37822786268974656,0.06883879075870222,0.019513707731678973
7,0.027788617769272855,0.03545811865478988,0.019342168913910718,0.025383040249053006,0.1532177714438488,0.07332872255006125,0.014742803919273241,0.38207974428128333,0.0337053727258722,0.106052495956465,0.04169518056362529,0.011092777969273373,0.6438353706035754,0.015900118913689434,0.016975908945889056,0.0811155076002246,0.0008429400456711162,0.13436266580904732,0.39468365340959277,0.008970190675391699,0.008558105118586044,0.3526538841616279,0.010250839555453773,0.013470931335407487
9,0.07124227442405101,0.05968172972792772,0.019737899269577253,0.13297189779980584,0.22270822797180637,0.09174862014169705,0.05277639584352632,0.6973911047357687,0.05744002676102448,0.0630037550867145,0.017390035914845284,0.08335694654638506,0.037460981673549686,0.03582070540220304,0.021625364387667285,0.04247885498626718,0.0009468234278559972,0.11306544891049958,0.03591195175553827,0.014921467559699505,0.03493989374805316,0.10763880411819718,0.026724166706831063,0.023123849710617456
11,0.1093028456511766,0.05690009019379294,0.034929645220750226,0.11608356287245837,0.23622966479282306,0.13456437761522738,0.45049051903438164,0.34913726696085134,0.05549185887840314,0.035983212154606405,0.004805876458786119,0.05049939916404125,0.02484944818196646,0.17126694867191436,0.05459519520924908,0.013651178618400685,0.0014190809557282941,0.14370486516931086,0.04646418554433642,0.009665085602088817,0.040273224103081366,0.07237752395353117,0.01462091549198359,0.010997734737246878
13,0.18116662741344708,0.021059775682930576,0.019102942101513608,0.016352900906280714,0.3753849524782413,0.5394688449538583,0.008994323640687809,0.7423432175480255,0.062170203387576846,0.03388573755659576,0.02654119606188045,0.014353712209030393,0.023967269805059234,0.025264051369367525,0.01292596183144387,0.0317682177175572,0.0008606532836899368,0.18284650686198312,0.041852795904312026,0.010542696990496767,0.01767051955337019,0.3469154557594337,0.01167448971513905,0.018456573754735126
16,0.020999169906537617,0.01830845276621234,0.008497802691131462,0.03258464923025281,0.5479644128558269,0.039352137237447016,0.03170867207348255,0.7715650656916856,0.018641380913032298,0.033282627036490424,0.012339596837734237,0.023833762861688722,0.08535612095454578,0.018897410360941003,0.020714156075275703,0.09556060374840107,0.000801784910506264,0.5305772530009996,0.021974411874815716,0.007320625424819099,0.017733494360340732,0.09776960925350504,0.018500699723711222,0.010481583814748133
21,0.032593349063440726,0.11379447505623301,0.03100574429746935,0.026629952255828412,0.8839176566878555,0.09444939740172091,0.03552808564541098,0.3732730071562479,0.10002461193723065,0.04281283135948048,0.008149585597566865,0.015407288930368315,0.010862055368670454,0.060265481456054794,0.028486019692886607,0.019987464286031875,0.0009245082468271244,0.3953267261027966,0.03168997308602351,0.006002041301635792,0.010989056047351177,0.021770885925489748,0.01679663004657172,0.0113585652553011
22,0.039650300544620695,0.21201003072836017,0.03559348602933696,0.010436666370665579,0.5033219046990466,0.027301976029899228,0.003697184630021258,0.5738685336423089,0.07752490706770272,0.562687310470413,0.007765187728543966,0.008573668950318079,0.16904231578709855,0.01579058303092993,0.029903243558759854,0.051841507061242194,0.000756654582631995,0.5745556374460753,0.04059025385258009,0.0041484004530339715,0.008465666778735434,0.11205524994772277,0.01236954002746532,0.009131056375903624
